movie_id,title,subtitle,year,rating,star_count,comment_count,comment,poster,user_avatar,user_name,rank
1793903,幻影凶间,2007 / 美国 / 悬疑 恐怖 奇幻 / 米凯尔·哈弗斯特罗姆 / 约翰·库萨克 塞缪尔·杰克逊,2007,7.6,4.0,184707,拆迁办出品多结局单机小游戏《是男人就坚持60分钟》,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p887024730.jpg,https://img1.doubanio.com/icon/up2849243-110.jpg,shininglove,10
1299153,异形4,1997 / 美国 / 动作 科幻 恐怖 / 让-皮埃尔·热内 / 西格妮·韦弗 薇诺娜·瑞德,1997,7.7,4.0,130191,从前，有个傻儿子嫌他妈长太丑，一巴掌把他妈头打掉了,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2243611578.jpg,https://img9.doubanio.com/icon/up3664368-4.jpg,起名儿不容易,
34850561,咒,2022 / 中国台湾 / 恐怖 / 柯孟融 / 蔡亘晏 黄歆庭,2022,6.9,3.5,187613,第一次看到给观众下咒的恐怖片,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2871258860.jpg,https://img9.doubanio.com/icon/up179757062-14.jpg,Stardust,14
4724373,死神来了5,2011 / 美国 加拿大 / 惊悚 恐怖 / 史蒂文·奎里 / 尼古拉斯·达格斯托 艾玛·贝尔,2011,6.9,3.5,141165,这种片子还去看3D的人绝对是真·勇士=  =,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1188961143.jpg,https://img1.doubanio.com/icon/up2524948-39.jpg,黄青蕉,
25817534,哭声,2016 / 韩国 / 剧情 悬疑 恐怖 / 罗泓轸 / 郭度沅 黄政民,2016,7.3,3.5,176248,《聂隐娘》之后最好的亚洲电影。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2339592703.jpg,https://img1.doubanio.com/icon/up40083717-248.jpg,喬,14
1820145,理发师陶德,2007 / 美国 英国 / 剧情 恐怖 歌舞 / 蒂姆·波顿 / 约翰尼·德普 海伦娜·伯翰·卡特,2007,7.8,4.0,160109,氛围真够鬼祟的,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1662825746.jpg,https://img1.doubanio.com/icon/up62664539-8.jpg,睡在巴西旁边,13
1922273,电锯惊魂4,2007 / 美国 加拿大 / 悬疑 惊悚 恐怖 / 达伦·林恩·鲍斯曼 / 托宾·贝尔 科斯塔斯·曼迪勒,2007,7.8,4.0,136589,时空太乱了,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2196982868.jpg,https://img1.doubanio.com/icon/up1026161-119.jpg,本多,9
1307740,千机变,2003 / 中国香港 / 喜剧 动作 恐怖 冒险 / 林超贤 甄子丹 / 钟欣潼 蔡卓妍,2003,6.0,3.0,103291,迷过陈冠希演的僵尸王子，快挂了还不忍做坏事又好看。,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1969877241.jpg,https://img1.doubanio.com/icon/up147190792-119.jpg,慕詩,8
35490167,破墓,2024 / 韩国 / 悬疑 惊悚 恐怖 / 张在现 / 崔岷植 金高银,2024,6.7,3.5,175332,对，就这么宣传日本人,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2905896429.jpg,https://img3.doubanio.com/icon/up68773846-23.jpg,皱起,18
1307696,午夜凶铃,1998 / 日本 / 悬疑 恐怖 / 中田秀夫 / 松岛菜菜子 真田广之,1998,7.6,4.0,142006,当年把我吓的屁滚尿流..从此不看恐怖片,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1324520469.jpg,https://img1.doubanio.com/icon/up2327433-200.jpg,岛,3
6021916,温暖的尸体,2013 / 美国 加拿大 / 喜剧 爱情 恐怖 / 乔纳森·莱文 / 尼古拉斯·霍尔特 泰莉莎·帕尔墨,2013,7.5,4.0,147088,不要理“这货就算在怎么帅还是吃了我EX我就算真的爱上他也不会原谅他”这种正常走向的思路了。。这货就是帅得吃了EX我也会原谅的。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1828783542.jpg,https://img9.doubanio.com/icon/up1992670-35.jpg,Joy,7
2350904,电锯惊魂5,2008 / 美国 加拿大 / 悬疑 惊悚 恐怖 / 大卫·海克尔 / 托宾·贝尔 科斯塔斯·曼迪勒,2008,7.8,4.0,122636,这个快成连续剧了,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2197047787.jpg,https://img1.doubanio.com/icon/up2574034-9.jpg,千寻亿选,13
35364691,诡才之道,2024 / 中国台湾 / 喜剧 恐怖 / 徐汉强 / 陈柏霖 张榕容,2024,7.6,4.0,170929,哪个东亚小孩没有被荣誉柜砸得头破血流呢？,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2917676972.jpg,https://img3.doubanio.com/icon/up135963384-2.jpg,一击配读大螺,4
1301715,美国精神病人,2000 / 美国 加拿大 / 剧情 恐怖 犯罪 / 玛丽·哈伦 / 克里斯蒂安·贝尔 贾斯汀·塞洛克斯,2000,8.0,4.0,148379,个体的变态源自于社会的病态。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2460996826.jpg,https://img3.doubanio.com/icon/up31188250-33.jpg,白发生,
10485526,潜伏2,2013 / 美国 加拿大 / 惊悚 恐怖 / 温子仁 / 帕特里克·威尔森 萝丝·拜恩,2013,8.2,4.0,141948,难得续集比第一集好看。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2044151740.jpg,https://img3.doubanio.com/icon/up16249062-812.jpg,岛上的夏奈,7
3075983,电锯惊魂6,2009 / 美国 加拿大 / 悬疑 惊悚 恐怖 / 凯文·格劳特 / 托宾·贝尔 科斯塔斯·曼迪勒,2009,7.9,4.0,119239,尼玛竖锯要买多少录音机和21寸山寨电视机啊,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p788637973.jpg,https://img3.doubanio.com/icon/up51291242-2.jpg,雷力疯行,11
35208823,灵媒,2021 / 泰国 韩国 / 恐怖 / 班庄·比辛达拿刚 / 纳瑞拉·库尔蒙科尔佩特 萨尼·乌托玛,2021,6.5,3.5,155268,卧槽！这都不能算好看吗同志们？！,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2661923862.jpg,https://img3.doubanio.com/icon/up46353370-207.jpg,胖胖队小队长💯,11
1773217,鬼影,2004 / 泰国 / 悬疑 惊悚 恐怖 / 班庄·比辛达拿刚 柏德潘·王般 / 阿南达·爱华灵咸 娜特慧兰·塔美,2004,7.7,4.0,137291,厕所一幕男主角可是屁股没擦就吓跑了..,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2170768955.jpg,https://img1.doubanio.com/icon/up1080398-79.jpg,PQ4Daddy,9
26339213,无名女尸,2016 / 英国 / 恐怖 / 安德烈·艾弗道夫 / 埃米尔·赫斯基 布莱恩·考克斯,2016,7.6,4.0,140755,醉了醉了 尸检口罩都不带,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2407543903.jpg,https://img9.doubanio.com/icon/up45274961-6.jpg,Frank musik,13
3878157,电锯惊魂7,2010 / 美国 加拿大 / 悬疑 惊悚 恐怖 / 凯文·格劳特 / 托宾·贝尔 科斯塔斯·曼迪勒,2010,7.8,4.0,115218,BLAKE在里面耶,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p639966511.jpg,https://img3.doubanio.com/icon/up1809452-97.jpg,豆友,14
1296078,断头谷,1999 / 美国 德国 英国 / 悬疑 恐怖 奇幻 / 蒂姆·波顿 / 约翰尼·德普 克里斯蒂娜·里奇,1999,7.6,4.0,129328,这又是一部可以发花痴的片子~,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2429986978.jpg,https://img9.doubanio.com/icon/up1345979-205.jpg,崇子,11
1309088,活死人黎明,2004 / 美国 加拿大 日本 法国 / 动作 科幻 恐怖 / 扎克·施奈德 / 莎拉·波利 文·瑞姆斯,2004,7.5,4.0,128337,黎明演的好好啊，我都没有认出来他。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p663314988.jpg,https://img9.doubanio.com/icon/up46687143-236.jpg,马马马马马赛克,10
30299515,釜山行2：半岛,2020 / 韩国 / 动作 惊悚 恐怖 / 延尚昊 / 姜栋元 李贞贤,2020,5.1,2.5,141415,超级棒 女主最后跑出来的画面 我的眼泪不值钱,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2610358497.jpg,https://img1.doubanio.com/icon/up139488071-28.jpg,Jiwoo,10
30429388,死神来了：血脉诅咒,2025 / 美国 / 惊悚 恐怖 / 亚当·B·斯坦 扎克·利波夫斯基 / 凯特琳·桑塔·胡安娜 特欧·布里奥尼斯,2025,6.9,3.5,147948,这都觉得不好看，我不知道你们看死神来了到底是图什么,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2924000768.jpg,https://img3.doubanio.com/icon/up75215757-17.jpg,淋,
1309184,恐怖蜡像馆,2005 / 美国 澳大利亚 / 惊悚 恐怖 / 佐米·希尔拉 / 伊丽莎·库斯伯特 查德·迈克尔·墨瑞,2005,7.0,3.5,116362,印象最深的就是揭开脸皮露出牙那一幕……,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2188214692.jpg,https://img3.doubanio.com/icon/up15133636-167.jpg,理想多钱一斤啊,
30209818,忌日快乐2,2019 / 美国 / 悬疑 惊悚 恐怖 / 克里斯托弗·兰登 / 杰西卡·罗德 伊瑟尔·布罗萨德,2019,6.6,3.5,108010,7.0/10 逻辑不够自洽，但还是蛮搞笑的,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2537453473.jpg,https://img1.doubanio.com/icon/up98936060-8.jpg,lauraline,
1437109,黑暗侵袭,2005 / 英国 法国 / 惊悚 恐怖 冒险 / 尼尔·马歇尔 / 肖娜·麦克唐纳 娜塔莉·杰克逊·门多萨,2005,7.6,4.0,128312,沉默是最好的武器。2006年度最佳恐怖片。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2209603070.jpg,https://img3.doubanio.com/icon/up1005928-127.jpg,影志,16
1299374,我左眼见到鬼,2002 / 中国香港 / 喜剧 爱情 恐怖 家庭 / 杜琪峰 韦家辉 / 郑秀文 刘青云,2002,7.8,4.0,108739,才7天呢，能有多爱,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2003160703.jpg,https://img3.doubanio.com/icon/up1062425-107.jpg,落大雨了,3
1303184,异度空间,2002 / 中国香港 / 剧情 恐怖 / 罗志良 / 张国荣 林嘉欣,2002,7.6,4.0,107772,最后我们都原谅了曾经的爱人，救赎了现在的自己。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p582577555.jpg,https://img1.doubanio.com/icon/up47809238-29.jpg,病気君,8
3734112,风声,2009 / 中国大陆 / 剧情 惊悚 战争 犯罪 / 陈国富 高群书 / 周迅 李冰冰,2009,8.5,4.5,666764,雷点与泪点共存，百合与卖腐齐高。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1599059779.jpg,https://img9.doubanio.com/icon/up1449005-15.jpg,蘑菇斯基,4
24753810,战狼,2015 / 中国大陆 / 动作 战争 / 吴京 / 吴京 余男,2015,7.0,3.5,356741,超出预期的燃！,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2225660666.jpg,https://img3.doubanio.com/icon/up1534649-17.jpg,野原美伢,3
10807909,智取威虎山,2014 / 中国大陆 中国香港 / 剧情 动作 战争 冒险 / 徐克 / 张涵予 梁家辉,2014,7.7,4.0,428042,三爷真爱青莲，老八真爱老九！,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2215164906.jpg,https://img2.doubanio.com/icon/up30692250-81.jpg,Mia,14
1293318,萤火虫之墓,1988 / 日本 / 剧情 动画 战争 / 高畑勋 / 辰己努 白石绫乃,1988,8.7,4.5,438185,我发誓我再不敢看第二遍,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2237136718.jpg,https://img9.doubanio.com/icon/up1043455-216.jpg,P,8
26654184,万里归途,2022 / 中国大陆 / 剧情 战争 / 饶晓志 / 张译 王俊凯,2022,7.2,3.5,516669,俄罗斯轮盘赌也太蠢了吧……,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2880793132.jpg,https://img3.doubanio.com/icon/up159795909-3.jpg,红跑本,10
30252495,1917,2019 / 美国 英国 印度 西班牙 加拿大 中国大陆 / 剧情 战争 / 萨姆·门德斯 / 乔治·麦凯 迪恩-查尔斯·查普曼,2019,8.5,4.5,545440,长 壕沟长 镜头长 卷福的脸 更长,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2587146023.jpg,https://img9.doubanio.com/icon/up2645183-5.jpg,gia,5
26761416,至暗时刻,2017 / 英国 美国 / 剧情 传记 历史 战争 / 乔·赖特 / 加里·奥德曼 克里斯汀·斯科特·托马斯,2017,8.5,4.5,451091,这样绝不和独裁者搞绥靖的西方政治家现在都去哪儿了？,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2504277551.jpg,https://img1.doubanio.com/icon/up1143017-890.jpg,zitsunari,11
25983044,比利·林恩的中场战事,2016 / 美国 英国 中国大陆 / 剧情 战争 / 李安 / 乔·阿尔文 加内特·赫德兰,2016,8.3,4.0,411982,我真心觉得，这个世界上有李安，真好啊。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2391542403.jpg,https://img1.doubanio.com/icon/up11465769-9.jpg,罗套套,13
35613853,长津湖之水门桥,2022 / 中国大陆 中国香港 / 剧情 历史 战争 / 徐克 / 吴京 易烊千玺,2022,7.2,3.5,402405,1950年 是新中国成立后的第一个虎年,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2846021991.jpg,https://img3.doubanio.com/icon/up156344445-2.jpg,王祉乔,17
1950148,赎罪,2007 / 英国 法国 / 剧情 爱情 悬疑 战争 / 乔·赖特 / 詹姆斯·麦卡沃伊 西尔莎·罗南,2007,8.6,4.5,458602,"Find you, love you, marry you and live without shame. ",https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2174553771.jpg,https://img9.doubanio.com/icon/up3995080-215.jpg,亵渎电影,12
36809864,南京照相馆,2025 / 中国大陆 / 剧情 历史 战争 / 申奥 / 刘昊然 王传君,2025,8.8,4.5,554538,谁允许刘昊然挑大梁的…,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2924276740.jpg,https://img3.doubanio.com/icon/up138389327-3.jpg,小猪牙,2
1291822,卢旺达饭店,2004 / 英国 南非 意大利 美国 / 剧情 传记 历史 战争 / 特瑞·乔治 / 唐·钱德尔 苏菲·奥康内多,2004,8.9,4.5,367497,我们看了那些屠杀的镜头 然后继续吃大餐,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p470419493.jpg,https://img9.doubanio.com/icon/up3648958-26.jpg,米米无,191
1293964,魂断蓝桥,1940 / 美国 / 剧情 爱情 战争 / 茂文·勒鲁瓦 / 费雯·丽 罗伯特·泰勒,1940,8.8,4.5,311046,早期的剧，译名那叫一个经典，那个时候有匠人精神。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2351134499.jpg,https://img9.doubanio.com/icon/up1267749-335.jpg,时间的玫瑰,248
35155748,金刚川,2020 / 中国大陆 / 剧情 战争 / 管虎 郭帆 路阳 / 张译 吴京,2020,6.3,3.0,328063,众所周知 张译 谁用谁爽 一直用一直爽👌,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2623301908.jpg,https://img2.doubanio.com/icon/up202303214-1.jpg,大力绵绵冰,10
35215390,狙击手,2022 / 中国大陆 / 剧情 历史 战争 / 张艺谋 张末 / 陈永胜 章宇,2022,7.7,4.0,399169,看来军事法庭对美国大兵阴影太大了。。。,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2738601191.jpg,https://img1.doubanio.com/icon/up162820498-8.jpg,Jude,16
6011805,一九四二,2012 / 中国大陆 / 剧情 历史 战争 灾难 / 冯小刚 / 张国立 张默,2012,8.2,4.0,376673,原来当时我并没有看懂其中的真实和残酷,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1767278057.jpg,https://img9.doubanio.com/icon/up131677250-4.jpg,今天你开心吗,9
1306505,红高粱,1988 / 中国大陆 / 剧情 爱情 历史 战争 / 张艺谋 / 巩俐 姜文,1988,8.5,4.5,306240,摄影真是神了。年轻的姜文萌死算了……,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2916648786.jpg,https://img9.doubanio.com/icon/up1228445-156.jpg,胤祥,4
30170546,乔乔的异想世界,2019 / 美国 捷克 新西兰 / 剧情 喜剧 战争 / 塔伊加·维迪提 / 罗曼·格里芬·戴维斯 托马辛·麦肯齐,2019,8.3,4.0,366577,说句政治不正确的话，除了犹太人，我想看看二战其他视角。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2567973073.jpg,https://img1.doubanio.com/icon/up1458351-30.jpg,陈哈,15
1394968,举起手来！,2005 / 中国大陆 / 喜剧 战争 / 冯小宁 / 郭达 潘长江,2005,7.4,3.5,188357,哈哈哈唉，特别搞笑，小时候看了很多遍，恶搞,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1538030270.jpg,https://img1.doubanio.com/icon/up170141647-9.jpg,陈园润,
1302987,珍珠港,2001 / 美国 / 剧情 爱情 历史 战争 / 迈克尔·贝 / 本·阿弗莱克 乔什·哈奈特,2001,8.1,4.0,293655,多少年前，那首歌至今绕梁三尺。,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1340424701.jpg,https://img1.doubanio.com/icon/up1289463-30.jpg,如小果,17
1295865,燃情岁月,1994 / 美国 / 剧情 爱情 战争 西部 / 爱德华·兹威克 / 布拉德·皮特 安东尼·霍普金斯,1994,8.7,4.5,319023,"因为他的英俊,我原谅这电影里的一切",https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1023654037.jpg,https://img9.doubanio.com/icon/up1067216-5.jpg,veronique,18
1907464,集结号,2007 / 中国大陆 中国香港 / 剧情 传记 历史 战争 / 冯小刚 / 张涵予 邓超,2007,8.2,4.0,289037,不错的战争片，惟一的遗憾，是太圆满了。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1655611025.jpg,https://img9.doubanio.com/icon/up1000185-5.jpg,keso,11
1291824,黑鹰坠落,2001 / 美国 英国 / 动作 历史 战争 / 雷德利·斯科特 / 乔什·哈奈特 伊万·麦克格雷格,2001,8.7,4.5,317817,看过最棒的战争片,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1910900710.jpg,https://img3.doubanio.com/icon/up1744757-517.jpg,|,14
30181250,封神第二部：战火西岐,2025 / 中国大陆 / 动作 战争 奇幻 古装 / 乌尔善 / 黄渤 于适,2025,5.8,3.0,414809,邓禅玉这个女演员好有型，理想中的花木兰,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2917559392.jpg,https://img3.doubanio.com/img/files/file-1609845567.png,REO,4
1947089,投名状,2007 / 中国大陆 中国香港 / 剧情 动作 战争 古装 / 陈可辛 / 李连杰 金城武,2007,7.9,4.0,297399,这样的电影真的只有6.8分吗？可怕…,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2167464205.jpg,https://img3.doubanio.com/icon/up32758709-33.jpg,Hunk,17
1296909,虎口脱险,1966 / 法国 英国 / 喜剧 战争 / 热拉尔·乌里 / 路易·德·菲奈斯 布尔维尔,1966,8.9,4.5,296677,"娘的,这就是货真价实的喜剧片",https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2399597512.jpg,https://img9.doubanio.com/icon/up1067265-5.jpg,17950,228
1291853,英国病人,1996 / 美国 英国 / 剧情 爱情 战争 / 安东尼·明格拉 / 拉尔夫·费因斯 朱丽叶·比诺什,1996,8.5,4.5,295420,我第一次觉得爱情可以盖过道德，但我说不出理由。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2408623752.jpg,https://img9.doubanio.com/icon/up2366893-205.jpg,陌聆,8
26581837,上海堡垒,2019 / 中国大陆 / 爱情 科幻 战争 / 滕华涛 / 鹿晗 舒淇,2019,2.9,1.5,268353,末世感不错 技术OK,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2564170314.jpg,https://img9.doubanio.com/icon/up1420054-34.jpg,Margo,3
6080775,黄金大劫案,2012 / 中国大陆 / 剧情 喜剧 动作 爱情 历史 战争 / 宁浩 / 雷佳音 陶虹,2012,6.8,3.5,242356,要不要这么惨？这男猪思想转变也太快了吧,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1530053393.jpg,https://img3.doubanio.com/img/files/file-1609845567.png,咖诺猫,3
1296753,卡萨布兰卡,1942 / 美国 / 剧情 爱情 战争 / 迈克尔·柯蒂兹 / 亨弗莱·鲍嘉 英格丽·褒曼,1942,8.7,4.5,242699,从此里克和雷诺探长过上了幸福的生活……,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1244791866.jpg,https://img9.doubanio.com/icon/up6674333-104.jpg,晚安好运©️,14
1465829,赤壁(上),2008 / 中国大陆 中国香港 中国台湾 日本 韩国 / 动作 历史 战争 古装 / 吴宇森 / 梁朝伟 金城武,2008,6.4,3.0,202803,我需要时刻保持冷静…,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p936373819.jpg,https://img3.doubanio.com/icon/up1005928-127.jpg,影志,16
1767042,潘神的迷宫,2006 / 西班牙 墨西哥 / 剧情 战争 奇幻 / 吉尔莫·德尔·托罗 / 伊万娜·巴克罗 塞尔希·洛佩斯,2006,7.9,4.0,264587,这绝对不是部奇幻片。。。更不是儿童片。。。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2655686372.jpg,https://img1.doubanio.com/icon/up1553934-270.jpg,雨哈☮追明天,9
26786669,决战中途岛,2019 / 中国大陆 中国香港 加拿大 美国 / 剧情 历史 战争 / 罗兰·艾默里奇 / 艾德·斯克林 帕特里克·威尔森,2019,7.5,4.0,253326,现在还能有人扎扎实实拍二战，拍英雄，难得。好莱坞已经没人愿意投战争片了，耗资巨大，没法拍续集，连艾默里奇都不得不满世界找投资。《决战中途岛》完全不是《珍珠港》那套披着战争片外衣的爆米花逻辑，气质更偏六七十年代经典老片，当然技术要比以前进步太多。电影用了大量飞行员主观镜头来展现美军出奇制胜的关键--俯冲轰炸，临场感极强（拍空军海军确实比陆军视觉更刺激）。除前线外，还展现了后方情报部门、指挥部门的工作，让这一历史转折点充满玄奇色彩：“我为美国历史上最重大的一次情报失误负责。”三线并行之下，片中群像人物也都非常精彩。包括对日本海军将领的复杂刻画，对善良的中国底层村民的刻画，还致敬了一下约翰·福特导演，揭示对于当前局势下的今天，和平究竟意味着什么。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558678036.jpg,https://img1.doubanio.com/icon/up10969301-318.jpg,谋杀游戏机,
4206436,战马,2011 / 美国 印度 / 剧情 战争 / 史蒂文·斯皮尔伯格 / 杰瑞米·艾文 彼得·穆兰,2011,8.2,4.0,242595,谁能告诉我那只鹅是怎么回事儿？,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1248524406.jpg,https://img3.doubanio.com/icon/up1203352-533.jpg,jiyun,13
23331914,狂怒,2014 / 美国 中国大陆 英国 / 剧情 动作 战争 / 大卫·阿耶 / 布拉德·皮特 希亚·拉博夫,2014,8.0,4.0,219745,“理想是和平的，历史是残暴的”——牛X,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2209858994.jpg,https://img3.doubanio.com/icon/up3568754-2.jpg,daangel,19
26671336,得闲谨制,2025 / 中国大陆 / 剧情 战争 / 孔笙 / 肖战 彭昱畅,2025,6.9,3.5,312940,看完心情沉重,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2927572599.jpg,https://img9.doubanio.com/icon/up61282710-5.jpg,g1823,7
1853176,斯巴达300勇士,2006 / 美国 / 动作 历史 战争 / 扎克·施奈德 / 杰拉德·巴特勒 琳娜·海蒂,2006,7.9,4.0,192393,那个不幸的祭祀少女舞我来回看了几次。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p443321967.jpg,https://img9.doubanio.com/icon/up1365397-136.jpg,A-sun*,12
2294568,南京！南京！,2009 / 中国大陆 中国香港 / 剧情 历史 战争 / 陆川 / 刘烨 高圆圆,2009,7.6,4.0,206207,绝对杰作！！,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p470463541.jpg,https://img9.doubanio.com/icon/up1356900-26.jpg,沙门,16
1301726,兵临城下,2001 / 爱尔兰 英国 法国 德国 美国 / 剧情 历史 战争 / 让-雅克·阿诺 / 裘德·洛 艾德·哈里斯,2001,8.4,4.0,210627,无声做爱教科书,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1591033712.jpg,https://img2.doubanio.com/icon/up1312772-41.jpg,螃蟹|腮脖膨客,16
3993559,赛德克·巴莱,2012 / 中国台湾 / 剧情 历史 战争 / 魏德圣 / 林庆台 马志翔,2012,8.8,4.5,203634,妇女集体自杀把我撼到了,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1320085389.jpg,https://img3.doubanio.com/icon/up1019579-12.jpg,老晃,16
3291930,赤壁(下),2009 / 中国大陆 中国香港 日本 中国台湾 韩国 / 动作 历史 战争 古装 / 吴宇森 / 梁朝伟 金城武,2009,6.4,3.0,158979,我觉得佟大为演这种傻了吧唧的孩子特靠谱,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2161629765.jpg,https://img1.doubanio.com/icon/up3039625-89.jpg,郭朋克,11
2028645,拆弹部队,2008 / 美国 / 剧情 惊悚 战争 / 凯瑟琳·毕格罗 / 杰瑞米·雷纳 安东尼·麦凯,2008,7.8,4.0,188159,《鹰眼与猎鹰》独立电影。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p770541118.jpg,https://img1.doubanio.com/icon/up63688511-18.jpg,朝暮雪,18
3042261,西线无战事,2022 / 德国 美国 英国 / 剧情 动作 战争 / 爱德华·贝尔格 / 费利克斯·卡默雷尔 阿尔布雷希特·舒赫,2022,8.5,4.5,204806,你渴望战争的唯一原因，是你没经历过战争。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2879787106.jpg,https://img3.doubanio.com/icon/up59370142-27.jpg,yyrann,2
25823833,天将雄师,2015 / 中国大陆 中国香港 / 动作 战争 古装 / 李仁港 / 成龙 约翰·库萨克,2015,6.0,3.0,117804,难得最近在影院看到一部正常的电影。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2224484447.jpg,https://img3.doubanio.com/icon/up1240460-27.jpg,惘然,
35496350,志愿军：雄兵出击,2023 / 中国大陆 / 剧情 历史 战争 / 陈凯歌 / 唐国强 王砚辉,2023,6.9,3.5,171422,新中国，七十四岁了。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2898557049.jpg,https://img2.doubanio.com/icon/up191576145-1.jpg,我不听,4
1307332,冷山,2003 / 英国 意大利 罗马尼亚 美国 / 剧情 爱情 战争 / 安东尼·明格拉 / 裘德·洛 妮可·基德曼,2003,8.2,4.0,149571,最短暂的爱情却拥有最长时间的等待,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1944306007.jpg,https://img1.doubanio.com/icon/up1225258-198.jpg,萝素,13
1300055,全金属外壳,1987 / 英国 美国 / 剧情 战争 / 斯坦利·库布里克 / 马修·莫迪恩 亚当·鲍德温,1987,8.6,4.5,155047,胡志明is son of bitch~从此这句歌词朗朗上口,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2904461408.jpg,https://img3.doubanio.com/icon/up1105086-2.jpg,杜边生,14
1303535,战场上的快乐圣诞,1983 / 英国 新西兰 日本 / 剧情 同性 战争 / 大岛渚 / 大卫·鲍伊 汤姆·康蒂,1983,8.8,4.5,161577,“You！Go back！Go back！”“么么”,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2630100110.jpg,https://img3.doubanio.com/icon/up4072546-93.jpg,恶犬伯伯,18
